index,loss,correct,predicted,total_logprob
0,0.5545589327812195,1, neutral,-17.865320205688477
1,0.29185014963150024,1, contradiction,-20.231496810913086
2,1.6450139284133911,0, contradiction,-19.175260543823242
3,2.4286091327667236,0, contradiction,-19.089265823364258
4,19.866424560546875,0, contradiction,-18.210453033447266
5,18.24407196044922,0, contradiction,-18.754619598388672
6,0.3267742395401001,1, contradiction,-19.84247398376465
7,0.3375053107738495,1, neutral,-18.805326461791992
8,11.403227806091309,0, neutral,-18.59375762939453
9,0.6103922128677368,1, contradiction,-19.43698501586914
10,1.9314134120941162,0, neutral,-18.948474884033203
11,23.13473129272461,0, neutral,-18.92327117919922
12,0.10342008620500565,1, contradiction,-18.047325134277344
13,0.19619759917259216,1, contradiction,-19.450973510742188
14,16.70978355407715,0, contradiction,-18.197336196899414
15,0.1842518150806427,1, contradiction,-18.835786819458008
16,0.21447725594043732,1, contradiction,-19.450016021728516
17,18.136180877685547,0, contradiction,-17.49193572998047
18,0.04857052117586136,1, contradiction,-22.380258560180664
19,0.04792008176445961,1, contradiction,-19.123422622680664
20,16.17708396911621,0, contradiction,-20.859773635864258
21,18.282625198364258,0, contradiction,-20.87265968322754
22,14.271939277648926,0, neutral,-20.12614631652832
23,0.8285896182060242,0, neutral,-21.157773971557617
24,0.38616234064102173,1, neutral,-21.079090118408203
25,2.0407636165618896,0, neutral,-16.624876022338867
26,0.41821062564849854,1, neutral,-19.420209884643555
27,13.92479419708252,0, contradiction,-18.740388870239258
28,12.67374038696289,0, contradiction,-19.096229553222656
29,0.14488957822322845,1, contradiction,-18.990137100219727
30,2.2928826808929443,0, contradiction,-16.751815795898438
31,11.215632438659668,0, contradiction,-17.186513900756836
32,1.749110460281372,0, contradiction,-17.091060638427734
33,0.9695597887039185,0, contradiction,-20.449735641479492
34,1.4972487688064575,0, contradiction,-18.964197158813477
35,1.1401212215423584,0, contradiction,-19.46738624572754
36,0.7767074108123779,0, contradiction,-16.542177200317383
37,0.8180877566337585,0, contradiction,-16.726627349853516
